Feature_ID,Feature_Name,Diameter,Center_Latitude,Center_Longitude,
2085,"Gambart",24.68,0.92,-15.24,
2086,"Gamow",113.92,65.29,144.65,
2100,"Ganskiy (Hansky)",42.11,-9.64,97,
2101,"Ganswindt",77.52,-79.42,111.17,
2102,"Garavito",81.05,-47.21,156.78,
2104,"Gardner",17.62,17.75,33.81,
2111,"Gassendi",111.39,-17.55,-39.96,
2112,"Gaston",2.02,30.88,-33.96,
2115,"Gator",0.85,-8.95,15.55,
2116,"Gaudibert",33.14,-10.93,37.82,
2119,"Gauricus",79.64,-33.91,-12.74,
2120,"Gauss",170.72,36.01,79.08,
2122,"Gavrilov",61.62,17.41,131.22,
2124,"Gay-Lussac",25.4,13.88,-20.79,
2128,"Geber",44.68,-19.46,13.85,
2133,"Geiger",36.63,-14.39,158.41,
2136,"Geissler",17.39,-2.6,76.51,
2137,"Geminus",81.98,34.42,56.66,
2138,"Gemma Frisius",88.54,-34.33,13.37,
2143,"Gerard",98.78,44.54,-80.51,
2144,"Gerasimovich",90.19,-22.95,-123.42,
2148,"Gernsback",47.2,-36.53,99.53,
2155,"Gibbs",78.76,-18.37,84.27,
2159,"Gilbert",100.25,-3.2,76.16,
2163,"Gill",63.9,-63.77,75.95,
2170,"Ginzel",53.23,14.25,97.4,
2171,"Gioja",42.47,83.35,1.76,
2172,"Giordano Bruno",22.13,35.97,102.89,
2182,"Glaisher",15.92,13.19,49.34,
2184,"Glauber",15.24,11.32,142.67,
2186,"Glazenap",38.96,-1.85,137.76,
2195,"Glushko",40.1,8.11,-77.67,
2198,"Goclenius",73.04,-10.05,45.03,
2199,"Goddard",93.18,15.15,89.13,
2201,"Godin",34.25,1.82,10.16,
2210,"Goldschmidt",115.26,73.04,-3.37,
2213,"Golgi",5.58,27.78,-59.96,
2214,"Golitsyn",35.47,-25.2,-105.2,
2215,"Golovin",37.86,39.75,161.24,
2221,"Goodacre",44.09,-32.67,14.08,
2227,"Gould",32.99,-19.26,-17.25,
2230,"Grace",1.49,14.21,35.89,
2232,"Grachev",34.98,-3.83,-108.42,
2233,"Graff",36.16,-42.3,-88.71,
2239,"Grave",36.95,-17.04,150.23,
2241,"Greaves",14.27,13.18,52.79,
2243,"Green",68.28,3.69,133.12,
2246,"Gregory",63.9,1.76,127.28,
2251,"Grigg",36.72,12.5,-130.13,
2252,"Grimaldi",173.49,-5.38,-68.36,
2255,"Grissom",59.82,-46.92,-147.98,
2258,"Grotrian",36.78,-66.15,128.28,
2259,"Grove",28.55,40.3,32.98,
2261,"Gruemberger",91.5,-67.04,-10.3,
2262,"Gruithuisen",14.98,32.89,-39.78,
2268,"Guericke",60.75,-11.57,-14.19,
2272,"Guillaume",56.75,45.16,-173.38,
2280,"Gullstrand",45.05,44.95,-129.67,
2282,"Gum",54.55,-40.34,88.91,
2290,"Gutenberg",70.65,-8.61,41.25,
2291,"Guthnick",37.03,-47.76,-94.04,
2292,"Guyot",98.28,11.63,117.12,
2300,"Gyldén",48.15,-5.37,0.23,
2302,"Gärtner",101.79,59.24,34.76,
2305,"H. G. Wells",108.9,40.84,122.63,
2312,"Hagecius",79.55,-59.92,46.63,
2313,"Hagen",57.52,-48.32,135.95,
2314,"Hahn",87.49,31.22,73.55,
2315,"Haidinger",21.33,-39.18,-25.14,
2317,"Hainzel",70.56,-41.23,-33.52,
2319,"Haldane",40.26,-1.66,84.11,
2321,"Hale",84.42,-74.13,91.71,
2324,"Halfway",0.11,-8.97,15.46,
2327,"Hall",31.77,33.81,36.75,
2330,"Halley",34.59,-8.05,5.73,
2333,"Halo",0.01,-3.02,-23.42,
2339,"Hamilton",57.45,-42.77,84.41,
2351,"Hanno",59.54,-56.46,71.38,
2353,"Hansen",41.18,14.04,72.54,
2354,"Hansteen",44.99,-11.53,-52.06,
2361,"Harden",14.98,5.46,143.55,
2362,"Harding",22.57,43.54,-71.66,
2363,"Haret",29.77,-58.77,-176.19,
2364,"Hargreaves",18,-2.18,64.09,
2365,"Harkhebi",337.14,40.87,98.74,
2366,"Harlan",63.45,-38.31,79.65,
2370,"Harold",1.43,-10.88,-6.07,
2372,"Harpalus",39.77,52.73,-43.49,
2374,"Harriot",52.77,33.2,114.4,
2375,"Hartmann",63.29,2.71,135.45,
2376,"Hartwig",78.46,-6.14,-80.47,
2379,"Harvey",59.98,19.35,-146.51,
2380,"Hase",82.08,-29.37,62.68,
2381,"Hatanaka",30.15,29.33,-121.92,
2388,"Hausen",163.24,-65.11,-88.49,
2393,"Hayford",28.15,12.68,-176.45,
2394,"Hayn",86.21,64.56,83.87,
2396,"Head",0.12,-3.01,-23.43,
2397,"Healy",37.98,32.5,-111,
2400,"Heaviside",164.46,-10.44,166.77,
2405,"Hecataeus",133.67,-22.06,79.68,
2409,"Hedin",157.38,2.87,-76.57,
2416,"Heinrich",6.86,24.84,-15.37,
2417,"Heinsius",64.87,-39.48,-17.82,
2418,"Heis",13.69,32.47,-31.98,
2421,"Helberg",61.93,22.63,-102.46,
2424,"Helicon",23.74,40.43,-23.11,
2428,"Hell",33.31,-32.41,-7.8,
2437,"Helmert",26.72,-7.56,87.67,
2438,"Helmholtz",110.16,-68.64,65.34,
2445,"Henderson",43.49,4.76,152,
2446,"Hendrix",16.63,-46.86,-159.97,
2451,"Henry",39.06,-23.97,-57.01,
2453,"Henry Frères",41.73,-23.52,-59.02,
2455,"Henyey",68.74,12.7,-152.33,
2465,"Heraclitus",85.74,-49.31,6.42,
2467,"Hercules",68.32,46.82,39.21,
2468,"Herigonius",14.86,-13.36,-33.97,
2469,"Hermann",15.92,-0.87,-57.47,
2471,"Hermite",108.64,86.17,-93.32,
2475,"Herodotus",35.87,23.25,-49.84,
2476,"Heron (Hero)",28.1,0.65,119.88,
2477,"Herschel",39.09,-5.69,-2.09,
2481,"Hertz",82.94,13.32,104.56,
2482,"Hertzsprung",536.37,1.37,-128.66,
2485,"Hesiodus",43.24,-29.42,-16.42,
2490,"Hess",90.44,-54.47,174.19,
2491,"Hess-Apollo",0.64,20.09,30.75,
2493,"Hevelius",113.87,2.2,-67.46,
2494,"Heymans",46.45,74.76,-144.94,
2495,"Heyrovsky",16.66,-39.55,-95.42,
2503,"Hilbert",173.24,-17.87,108.32,
2506,"Hill",15.86,20.91,40.81,
2511,"Hind",28.5,-7.92,7.31,
2515,"Hippalus",57.36,-24.92,-30.42,
2516,"Hipparchus",143.95,-5.36,4.91,
2518,"Hippocrates",59.24,70.26,-146.54,
2520,"Hirayama",145.21,-6.01,93.63,
2532,"Hoffmeister",44.46,15.04,136.84,
2533,"Hogg",38.39,33.51,121.96,
2534,"Hohmann",16.81,-17.92,-94.26,
2539,"Holden",47.6,-19.19,62.53,
2541,"Holetschek",37.77,-27.61,151.15,
2546,"Hommel",113.6,-54.74,32.93,
2548,"Hooke",34.35,41.14,54.86,
2551,"Hopmann",87.84,-51.01,159.23,
2554,"Horatio",0.38,20.19,30.71,
2556,"Hornsby",2.85,23.8,12.51,
2557,"Horrebow",24.98,58.8,-40.93,
2558,"Horrocks",29.65,-3.99,5.85,
2559,"Hortensius",14.16,6.47,-28,
2562,"Houtermans",42.68,-9.42,87.38,
2563,"Houzeau",76.84,-17.25,-123.89,
2573,"Hubble",81.84,22.29,86.91,
2574,"Huggins",65.79,-41.07,-1.52,
2580,"Humason",4.34,30.73,-56.66,
2582,"Humboldt",199.46,-27.02,80.96,
2583,"Hume",22.3,-4.68,90.47,
2592,"Hutton",45.17,37.22,168.68,
2594,"Huxley",3.48,20.2,-4.54,
2606,"Hyginus",8.7,7.76,6.27,
2610,"Hypatia",38.82,-4.25,22.58,
2620,"Hédervári",74.14,-81.77,85.6,
2627,"Ian",1.51,25.72,-0.39,
2633,"Ibn Battuta",11.51,-6.95,50.44,
2634,"Ibn Firnas",88.29,6.83,122.3,
2635,"Ibn Yunus",59.69,14.14,91.14,
2636,"Ibn-Rushd",31.08,-11.69,21.71,
2642,"Icarus",93.73,-5.49,-173.26,
2649,"Ideler",37.77,-49.32,22.24,
2650,"Idel'son",59.82,-81.35,112.69,
2673,"Il'in",12.42,-17.8,-97.68,
2680,"Ina",2.98,18.66,5.3,
2685,"Index",0.32,26.1,3.66,
2691,"Ingalls",37.23,26.16,-153.34,
2692,"Inghirami",94.6,-47.49,-68.95,
2696,"Innes",42.83,27.85,119.31,
2705,"Ioffe",83.95,-14.38,-129.16,
2722,"Isabel",1.22,28.18,-34.07,
2724,"Isaev",94.1,-17.57,147.49,
2736,"Isidorus",41.39,-7.96,33.5,
2739,"Isis",0.61,18.95,27.48,
2759,"Ivan",3.84,26.86,-43.26,
2776,"Izsak",30.83,-23.32,117.59,
2779,"J. Herschel",154.44,62.31,-41.86,
2781,"Jackson",71.38,22.05,-163.32,
2782,"Jacobi",66.28,-56.82,11.3,
2798,"Jansen",24.21,13.55,28.64,
2799,"Jansky",73.77,8.63,89.5,
2800,"Janssen",200.65,-44.96,40.82,
2808,"Jarvis",41.22,-35.13,-148.21,
2814,"Jeans",81.13,-55.58,91.51,
2816,"Jehan",4.46,20.71,-31.86,
2818,"Jenkins",37.77,0.37,78.04,
2819,"Jenner",73.66,-42.01,95.98,
2822,"Jerik",0.63,18.53,27.63,
2839,"Joliot",172.79,25.79,93.39,
2842,"Jomo",7.36,24.41,2.44,
2846,"José",1.22,-12.68,-1.66,
2848,"Joule",97.52,27.15,-144.14,
2851,"Joy",5.12,25.01,6.56,
2856,"Jules Verne",145.54,-34.85,147.28,
2858,"Julienne",1.8,26.06,3.13,
2859,"Julius Caesar",84.72,9.17,15.21,
2889,"Kaiser",53.15,-36.49,6.48,
2906,"Kamerlingh Onnes",70.03,14.72,-116.29,
2913,"Kane",54.96,62.99,25.84,
2919,"Kant",30.85,-10.62,20.2,
2922,"Kao",34.54,-6.71,87.81,
2924,"Kapteyn",48.65,-10.79,70.59,
2928,"Karima",3.05,-25.93,102.98,
2934,"Karpinskiy",91.4,72.61,166.8,
2936,"Karrer",55.56,-52.06,-142.28,
2946,"Kasper",12.39,8.3,122.12,
2953,"Katchalsky",32.3,5.91,116.07,
2955,"Kathleen",5.37,25.34,-0.83,
2974,"Kearons",27.99,-11.59,-112.92,
2976,"Keeler",158.07,-9.78,161.78,
2979,"Kekulé",94.22,16.31,-138.47,
2980,"Keldysh",32.75,51.23,43.65,
2990,"Kepler",29.49,8.12,-38.01,
2993,"Kepínski",31.67,28.63,126.72,
3018,"Khvol'son",55.88,-14.13,111.87,
3020,"Kibal'chich",91.67,2.72,-147.18,
3024,"Kidinnu",55.1,35.79,122.95,
3025,"Kies",45.54,-26.31,-22.63,
3026,"Kiess",67.79,-6.41,84.11,
3033,"Kimura",27.44,-56.82,118.38,
3035,"Kinau",41.87,-60.75,14.94,
3037,"King",76.21,4.96,120.49,
3045,"Kira",6.81,-17.71,132.83,
3046,"Kirch",11.71,39.27,-5.62,
3047,"Kircher",71.2,-67.01,-45.48,
3048,"Kirchhoff",24.38,30.3,38.84,
3050,"Kirkwood",68.12,68.34,-156.66,
3059,"Kiva",0.88,-8.84,15.45,
3061,"Klaproth",121.37,-69.85,-26.26,
3062,"Klein",43.47,-11.99,2.53,
3064,"Kleymenov",55.98,-32.48,-140.36,
3065,"Klute",77.47,36.93,-141.76,
3067,"Knox-Shaw",13.44,5.36,80.19,
3068,"Koch",94.7,-42.13,150.33,
3071,"Kohlschütter",56.25,14.24,153.95,
3078,"Kolhörster",78.78,10.79,-115.01,
3082,"Komarov",80.43,24.59,152.25,
3083,"Kondratyuk",97.97,-15.33,115.8,
3085,"Konoplev",27.67,-28.16,-124.37,
3087,"Konstantinov",68.08,19.56,158.34,
3088,"Kopff",40.49,-17.39,-89.68,
3090,"Korolev",423.41,-4.19,-157.41,
3094,"Kosberg",14.63,-20.19,149.61,
3096,"Kostinskiy",67.91,14.43,118.85,
3104,"Kovalevskaya",113.71,30.86,-129.44,
3105,"Koval'skiy",44.97,-21.89,101.03,
3109,"Kozyrev",59.35,-46.64,129.59,
3111,"Krafft",51.15,16.56,-72.72,
3113,"Kramarov",21.05,-2.29,-98.89,
3114,"Kramers",61.59,53.28,-127.98,
3115,"Krasnov",41.17,-29.93,-79.82,
3117,"Krasovskiy",61.67,3.79,-175.63,
3118,"Kreiken",29.37,-9.05,84.55,
3120,"Krieger",22.87,29.02,-45.61,
3121,"Vallis Krishna",2.9,24.5,11.26,
3124,"Krogh",19.17,9.41,65.69,
3127,"Krusenstern",46.44,-26.3,5.76,
3128,"Krylov",49.83,35.26,-166.11,
3137,"Kugler",65.87,-53.44,104.1,
3138,"Kuiper",6.28,-9.78,-22.68,
3143,"Kulik",60.46,41.98,-154.63,
3157,"Kundt",10.31,-11.57,-11.57,
3161,"Kunowsky",18.27,3.22,-32.53,
3163,"Kuo Shou Ching",33.48,8.1,-134.66,
3165,"Kurchatov",110.96,38.3,141.74,
3182,"Kästner",116.07,-6.9,78.94,
3183,"König",22.86,-24.23,-24.68,
3185,"La Caille",67.22,-23.68,1.08,
3186,"La Condamine",37.83,53.54,-28.22,
3189,"La Pérouse",80.4,-10.67,76.28,
3197,"Lacchini",57.95,41.29,-107.83,
3201,"Lacroix",36.07,-37.93,-59.2,
3202,"Lacus Aestatis",86.39,-14.83,-68.57,
3203,"Lacus Autumni",195.65,-11.81,-83.17,
3204,"Lacus Bonitatis",122.1,23.18,44.32,
3205,"Lacus Doloris",102.9,16.8,8.61,
3206,"Lacus Excellentiae",197.74,-35.65,-43.58,
3207,"Lacus Felicitatis",98.48,18.52,5.36,
3208,"Lacus Gaudii",88.54,16.33,12.27,
3209,"Lacus Hiemalis",48.04,15.01,13.97,
3210,"Lacus Lenitatis",78.25,14.32,12.05,
3211,"Lacus Luxuriae",50.61,19.41,175.5,
3212,"Lacus Mortis",158.78,45.13,27.32,
3213,"Lacus Oblivionis",49.01,-20.39,-168.52,
3214,"Lacus Odii",72.68,19.22,7.27,
3215,"Lacus Perseverantiae",70.64,7.84,61.93,
3216,"Lacus Solitudinis",122.67,-27.52,103.88,
3217,"Lacus Somniorum",424.76,37.56,30.8,
3218,"Lacus Spei",76.67,43.46,65.2,
3219,"Lacus Temporis",205.3,46.77,56.21,
3220,"Lacus Timoris",153.65,-39.42,-27.95,
3221,"Lacus Veris",382.88,-16.48,-85.91,
3223,"Lade",58.11,-1.33,9.99,
3228,"Lagalla",88.78,-44.48,-22.36,
3233,"Lagrange",162.21,-32.6,-71.45,
3245,"Lalande",23.54,-4.46,-8.65,
3246,"Lallemand",16.69,-14.4,-84.21,
3249,"Lamarck",114.65,-23.12,-70.06,
3252,"Lamb",103.55,-42.67,100.94,
3253,"Lambert",30.12,25.77,-20.99,
3256,"Lamont",83.23,5.14,23.32,
3259,"Lampland",63.04,-31.17,131.51,
3261,"Lamé",84.28,-14.76,64.56,
3262,"Lamèch",12.41,42.79,13.15,
3264,"Landau",218.15,42.16,-119.34,
3265,"Lander",40.05,-15.34,131.81,
3267,"Landsteiner",6.11,31.3,-14.79,
3268,"Lane",53.76,-9.5,132.36,
3269,"Langemak",104.76,-9.93,119.45,
3270,"Langevin",57.8,44.17,162.69,
3271,"Langley",59.17,51.17,-86.05,
3272,"Langmuir",91.5,-35.85,-128.89,
3273,"Langrenus",131.98,-8.86,61.04,
3276,"Lansberg",38.75,-0.31,-26.63,
3279,"Lara",0.62,20.17,30.55,
3282,"Larmor",99.49,31.85,-179.67,
3286,"Lassell",21.82,-15.49,-7.9,
3289,"Last",0.15,26.13,3.64,
3297,"Laue",89.17,28.29,-97.05,
3303,"Lauritsen",51.24,-27.54,96.31,
3307,"Lavoisier",71.01,38.17,-81.25,
3308,"Lawrence",24.02,7.35,43.3,
3311,"Le Gentil",125.38,-74.27,-76.02,
3312,"Le Monnier",68.4,26.66,30.5,
3313,"Le Verrier",20.52,40.33,-20.61,
3316,"Leakey",12.48,-3.19,37.46,
3319,"Leavitt",69.31,-44.86,-139.89,
3320,"Lebedev",121.8,-46.8,107.89,
3322,"Lebedinskiy",63.39,7.84,-164.89,
3323,"Lebesgue",11.39,-5.14,88.97,
3328,"Lee",41.17,-30.66,-40.76,
3329,"Leeuwenhoek",125,-29.28,-178.87,
3330,"Legendre",78.08,-28.92,70.02,
3331,"Lehmann",53.85,-39.96,-56.17,
3335,"Leibnitz",236.67,-38.24,179.35,
3340,"Lemaître",93.7,-61.36,-149.98,
3348,"Lents (Lenz)",21.98,2.72,-102.3,
3352,"Leonov",34.04,19.07,148.36,
3354,"Lepaute",16.36,-33.3,-33.69,
3363,"Letronne",117.59,-10.5,-42.49,
3364,"Leucippus",57.03,29.24,-116.41,
3366,"Leuschner",50.14,1.67,-109.05,
3367,"Levi-Civita",108.23,-23.34,143.14,
3369,"Lewis",40.32,-18.51,-114.23,
3370,"Lexell",63.7,-35.78,-4.27,
3372,"Ley",81.05,42.11,154.84,
3392,"Licetus",75.42,-47.19,6.54,
3393,"Lichtenberg",19.53,31.85,-67.72,
3394,"Lick",31.63,12.36,52.84,
3397,"Liebig",38.96,-24.35,-48.3,
3398,"Light Mantle",4.58,20.16,30.53,
3402,"Lilius",61.18,-54.6,6.09,
3406,"Linda",1.11,30.69,-33.38,
3408,"Lindbergh",13.34,-5.41,52.9,
3409,"Lindblad",59.37,70.03,-99.22,
3410,"Lindenau",53.08,-32.35,24.77,
3411,"Lindsay",32.23,-7,13.01,
3413,"Linné",2.23,27.75,11.8,
3416,"Liouville",16.12,2.73,73.57,
3417,"Lippershey",6.74,-25.96,-10.38,
3418,"Lippmann",160.07,-55.43,-114.32,
3419,"Lipskiy",91.15,-2.15,-179.38,
3425,"Litke (Lütke)",38.18,-16.76,123.12,
3427,"Littrow",28.52,21.5,31.39,
3439,"Lobachevskiy",87.26,9.76,113.07,
3443,"Lockyer",35.08,-46.27,36.59,
3449,"Lodygin",56.11,-17.42,-146.78,
3450,"Loewy",22.45,-22.69,-32.85,
3452,"Lohrmann",31.25,-0.44,-67.38,
3453,"Lohse",43.34,-13.76,60.31,
3462,"Lomonosov",90.69,27.35,98.28,
3465,"Longomontanus",145.5,-49.55,-21.88,
3472,"Lorentz",378.42,34.59,-97.19,
3483,"Louise",0.64,28.49,-34.2,
3486,"Louville",34.81,44.12,-46.04,
3487,"Love",90.08,-6.33,129.17,
3488,"Lovelace",57.06,82.08,-109.51,
3489,"Lovell",35.1,-36.74,-142.47,
3493,"Lowell",62.65,-12.97,-103.42,
3498,"Lubbock",14.09,-3.99,41.79,
3499,"Lubiniezky",42.97,-17.88,-23.89,
3503,"Lucian",6.85,14.34,36.78,
3505,"Lucretius",64.61,-8.22,-121.24,
3508,"Ludwig",23.29,-7.72,97.45,
3521,"Lundmark",103.44,-38.87,152.56,
3523,"Luther",9.29,33.2,24.15,
3526,"Lyapunov",67.58,26.43,89.36,
3532,"Lyell",31.17,13.63,40.56,
3534,"Lyman",83.25,-64.96,162.47,
3537,"Lyot",150.6,-50.47,84.8,
3554,"Mach",174.97,18.13,-149.24,
3556,"Mackin",0.48,20.1,30.73,
3557,"Maclaurin",54.33,-1.92,67.99,
3558,"Maclear",20.34,10.52,20.1,
3559,"MacMillan",6.88,24.2,-7.85,
3560,"Macrobius",62.79,21.26,45.97,
3570,"Maestlin",6.82,4.9,-40.72,
3578,"Magelhaens",37.2,-11.98,44.07,
3581,"Maginus",155.58,-50.03,-5.98,
3595,"Main",47.43,80.87,10.41,
3597,"Mairan",39.49,41.6,-43.5,
3602,"Maksutov",83.84,-40.75,-168.65,
3603,"Malapert",72.38,-85,11.4,
3610,"Mallet",58.92,-45.41,54.05,
3613,"Malyy",41.29,22.03,105.56,
3625,"Mandel'shtam",181.89,5.7,162.39,
3631,"Manilius",38.34,14.45,9.07,
3633,"Manners",15.05,4.57,19.99,
3644,"Manuel",0.57,24.47,11.36,
3646,"Manzinus",95.97,-67.51,26.37,
3650,"Maraldi",39.62,19.36,34.8,
3657,"Marci",24.47,22.23,-167.57,
3658,"Marco Polo",28.25,15.52,-2.05,
3659,"Marconi",72.88,-9.48,145.2,
3664,"Mare Anguis",145.99,22.43,67.58,
3665,"Mare Australe",996.84,-47.77,91.99,
3670,"Mare Cognitum",350.01,-10.53,-22.31,
3671,"Mare Crisium",555.92,16.18,59.1,
3673,"Mare Fecunditatis",840.35,-7.83,53.67,
3674,"Mare Frigoris",1446.41,57.59,-0.01,
3676,"Mare Humboldtianum",230.78,56.92,81.54,
3677,"Mare Humorum",419.67,-24.48,-38.57,
3678,"Mare Imbrium",1145.53,34.72,-14.91,
3679,"Mare Ingenii",282.2,-33.25,164.83,
3680,"Mare Insularum",511.93,7.79,-30.64,
3681,"Mare Marginis",357.63,12.7,86.52,
3682,"Mare Moscoviense",275.57,27.28,148.12,
3683,"Mare Nectaris",339.39,-15.19,34.6,
3684,"Mare Nubium",714.5,-20.59,-17.29,
3685,"Mare Orientale",294.16,-19.87,-94.67,
3686,"Mare Serenitatis",674.28,27.29,18.36,
3689,"Mare Smythii",373.97,-1.71,87.05,
3690,"Mare Spumans",143.13,1.3,65.3,
3691,"Mare Tranquillitatis",875.75,8.35,30.83,
3693,"Mare Undarum",244.84,7.49,68.66,
3694,"Mare Vaporum",242.46,13.2,4.09,
3712,"Marinus",56.55,-39.38,76.57,
3713,"Mariotte",70.27,-28.46,-139.06,
3715,"Marius",40.09,11.9,-50.84,
3720,"Markov",39.92,53.43,-62.84,
3724,"Marth",6.54,-31.16,-29.35,
3731,"Mary",0.53,18.93,27.39,
3740,"Maskelyne",22.42,2.16,30.04,
3742,"Mason",33.33,42.7,30.51,
3756,"Maunder",53.8,-14.52,-93.88,
3758,"Maupertuis",45.49,49.7,-27.28,
3760,"Maurolycus",115.35,-41.77,13.92,
3761,"Maury",16.58,37.11,39.69,
3762,"Mavis",1.09,29.76,-26.36,
3765,"Maxwell",109.24,29.9,98.53,
3776,"McAdie",41,2.11,92.22,
3777,"McAuliffe",19.11,-33.24,-149.77,
3778,"McClure",23.96,-15.32,50.24,
3779,"McDonald",6.97,30.39,-20.88,
3780,"McKellar",50.16,-15.72,-170.86,
3781,"McLaughlin",75.29,47.01,-92.83,
3783,"McMath",88.58,16.63,-166.09,
3785,"McNair",32.02,-35.93,-147.95,
3786,"McNally",47.03,22.5,-127.65,
3788,"Mechnikov",58.83,-10.47,-148.99,
3797,"Mee",134.11,-43.63,-35.19,
3798,"Mees",51.55,13.57,-96.18,
3802,"Meggers",51.16,24.3,122.94,
3807,"Meitner",87.27,-10.87,113.1,
3819,"Melissa",17.21,8.12,121.78,
3835,"Mendel",139.65,-48.83,-109.86,
3837,"Mendeleev",325.13,5.38,141.17,
3840,"Menelaus",27.13,16.26,15.93,
3846,"Menzel",3.44,3.41,36.94,
3849,"Mercator",46.32,-29.25,-26.11,
3850,"Mercurius",64.3,46.66,66.07,
3860,"Merrill",56.99,74.83,-117.45,
3862,"Mersenius",84.46,-21.49,-49.34,
3866,"Meshcherskiy",65.94,12.11,125.53,
3868,"Messala",122.4,39.31,60.06,
3869,"Messier",13.8,-1.9,47.65,
3873,"Metius",83.81,-40.42,43.37,
3874,"Meton",124.7,73.57,19.63,
3876,"Mezentsev",84.51,71.77,-129.64,
3880,"Michael",3.46,25.05,0.21,
3883,"Michelson",123.14,6.72,-121.55,
3885,"Middle Crescent",0.36,-3,-23.44,
3892,"Milankovič",94.21,76.53,171.35,
3897,"Milichius",12.19,10.01,-30.23,
3899,"Miller",61.37,-39.37,0.78,
3900,"Millikan",93.97,46.76,121.52,
3903,"Mills",35.65,8.54,155.74,
3904,"Milne",259.97,-31,112.78,
3911,"Mineur",72.28,24.67,-161.73,
3913,"Minkowski",107.51,-56.13,-145.8,
3914,"Minnaert",137.31,-67.54,178.57,
3932,"Mitchell",32.15,49.77,20.17,
3935,"Mitra",97.1,17.76,-154.65,
3946,"Mohorovičić",49.97,-18.73,-164.83,
3947,"Moigno",36.83,66.27,28.8,
3949,"Moiseev",61.56,9.44,103.26,
3950,"Moissan",22.45,4.77,137.45,
3957,"Moltke",6.15,-0.59,24.16,
3965,"Monge",36.6,-19.24,47.54,
3968,"Monira",1.07,-12.54,-1.73,
3970,"Mons Agnes",0,18.66,5.33,
3971,"Mons Ampère",29.96,19.32,-3.71,
3972,"Mons André",10.52,5.18,120.56,
3973,"Mons Ardeshir",7.1,5.03,121.04,
3974,"Mons Argaeus",61.48,19.33,29.01,
3975,"Mons Bradley",76.49,21.73,0.38,
3976,"Mons Delisle",32.42,29.42,-35.79,
3977,"Mons Dieter",20.41,5,120.3,
3978,"Mons Dilip",1.37,5.58,120.87,
3979,"Mons Esam",7.92,14.61,35.71,
3980,"Mons Ganau",13.49,4.79,120.59,
3981,"Mons Gruithuisen Delta",27.24,36.07,-39.59,
3982,"Mons Gruithuisen Gamma",19.65,36.56,-40.72,
3983,"Mons Hadley",26.4,26.69,4.12,
3984,"Mons Hadley Delta",17.24,25.72,3.71,
3985,"Mons Hansteen",30.65,-12.19,-50.21,
3986,"Mons Herodotus",6.77,27.5,-52.94,
3987,"Mons Huygens",41.97,19.92,-2.86,
3988,"Mons La Hire",21.71,27.66,-25.51,
3989,"Mons Maraldi",15.9,20.34,35.5,
3990,"Mons Moro",13.68,-11.84,-19.84,
3991,"Mons Penck",37.59,-10,21.74,
3992,"Mons Pico",24.42,45.82,-8.87,
3993,"Mons Piton",22.5,40.72,-0.92,
3994,"Mons Rümker",73.25,40.76,-58.38,
3995,"Mons Usov",13.23,11.91,63.26,
3996,"Mons Vinogradov",28.73,22.35,-32.52,
3997,"Mons Vitruvius",44.28,19.33,30.74,
3998,"Mons Wolff",32.87,16.88,-6.8,
4000,"Mont Blanc",21.57,45.41,0.44,
4001,"Montanari",77.05,-45.83,-20.76,
4002,"Montes Agricola",159.76,29.06,-54.07,
4003,"Montes Alpes",334.48,48.36,-0.58,
4004,"Montes Apenninus",599.67,19.87,0.03,
4005,"Montes Archimedes",146.54,25.39,-5.25,
4006,"Montes Carpatus",333.59,14.57,-23.62,
4007,"Montes Caucasus",443.51,37.52,9.93,
4008,"Montes Cordillera",963.5,-19.44,-94.93,
4009,"Montes Haemus",384.66,17.11,12.03,
4010,"Montes Harbinger",92.7,26.89,-41.29,
4011,"Montes Jura",420.8,47.49,-36.11,
4012,"Montes Pyrenaeus",251.33,-14.05,41.51,
4013,"Montes Recti",83.24,48.3,-19.72,
4014,"Montes Riphaeus",190.12,-7.48,-27.6,
4015,"Montes Rook",682.28,-19.49,-94.95,
4016,"Montes Secchi",52.47,2.72,43.17,
4017,"Montes Spitzbergen",59.19,34.47,-5.21,
4018,"Montes Taurus",166.16,27.32,40.34,
4019,"Montes Teneriffe",111.98,47.89,-13.19,
4024,"Montgolfier",83.71,47.06,-160.08,
4026,"Moore",52.66,37.25,-177.55,
4034,"Moretus",114.45,-70.63,-5.95,
4038,"Morley",13.71,-2.82,64.62,
4040,"Morozov",41.01,4.62,127.33,
4043,"Morse",72.77,21.9,-175.29,
4048,"Moseley",88.89,20.95,-90.2,
4054,"Mouchez",82.78,78.38,-26.82,
4055,"Moulton",54.7,-60.91,97.57,
4070,"Murakami",44.52,-23.38,-140.97,
4072,"Murchison",57.83,5.07,-0.21,
4083,"Mutus",76.33,-63.65,29.93,
4091,"Mädler",27.58,-11.04,29.76,
4093,"Möbius",48.96,15.63,101.13,
4094,"Mösting",24.38,-0.7,-5.88,
4095,"Müller",23.4,-7.64,2.04,
4106,"Nagaoka",50.54,19.51,154.05,
4142,"Nansen",116.9,81.17,95.38,
4144,"Nansen-Apollo",0.86,20.12,30.52,
4148,"Naonobu",32.96,-4.7,57.93,
4157,"Nasireddin",51.99,-41.04,0.14,
4158,"Nasmyth",78.37,-50.49,-56.39,
4159,"Nassau",75.8,-24.91,177.34,
4163,"Natasha",10.98,19.98,-31.16,
