Feature_ID,Feature_Name,Diameter,Center_Latitude,Center_Longitude,
5248,"Rypin",18.18,-1.28,-40.89,
5261,"Sabis Vallis",212.91,-5.01,-152.51,
5262,"Sabo",4.39,25.17,-48.94,
5263,"Sabrina Vallis",280,10.99,-49.04,
5266,"Sacra Dorsa",1416,11.21,-66.09,
5267,"Sacra Fossae",950,20.36,-70,
5268,"Sacra Mensa",577,24.64,-68.22,
5269,"Sacra Sulci",1009.05,22.16,-74.7,
5276,"Sagan",90.26,10.72,-30.6,
5281,"Salaga",28.03,-47.19,-51.11,
5290,"Samara Valles",661.84,-24.17,-18.73,
5299,"San Juan",1.23,22.87,-48.04,
5303,"Sandila",13.32,-25.56,-30.35,
5306,"Sangar",30.33,-27.53,-24.34,
5310,"Santa Cruz",1.35,21.25,-47.26,
5311,"Santa Fe",20.3,19.28,-47.95,
5313,"Santaca",15.85,-41.06,87.37,
5326,"Sarn",11.37,-77.34,-54.72,
5327,"Sarno",20.29,-44.37,-54.15,
5338,"Satka",18.8,-42.68,-36.94,
5339,"Sauk",3.08,-44.67,-32.56,
5344,"Savannah",1.34,22.02,-47.78,
5345,"Savich",179.06,-27.49,96.12,
5347,"Say",13.59,-28.07,-29.67,
5353,"Scamander Vallis",269,15.89,28.53,
5354,"Scandia",0,60.21,-147.9,
5355,"Scandia Cavi",663.8,77.55,-150.35,
5356,"Scandia Colles",1521.68,65.47,-139.13,
5357,"Scandia Tholi",398.27,73.91,-158.72,
5362,"Schaeberle",158.67,-24.37,50.23,
5366,"Schiaparelli",458.52,-2.71,16.77,
5375,"Schmidt",201.35,-72.07,-77.9,
5380,"Schroeter",291.59,-1.9,55.99,
5390,"Schöner",198.96,19.93,50.7,
5397,"Scylla Scopulus",476.91,-25.22,18.34,
5399,"Sebec",63.54,-39.5,99.41,
5402,"Secchi",223.41,-57.84,102.15,
5423,"Semeykin",73.51,41.51,8.75,
5424,"Seminole",20.64,-24.18,-19.11,
5430,"Senus Vallis",22.18,-5.23,-146.96,
5434,"Sepik Vallis",59,-1.01,-65.73,
5444,"Sevel",7.39,79.21,-36.22,
5445,"Sevi",3.2,18.89,103.03,
5449,"Sfax",6.7,-7.67,-43.42,
5460,"Shalbatana Vallis",1029,7.33,-42.09,
5463,"Shambe",35.58,-20.58,-30.69,
5470,"Sharonov",99.92,27,-58.53,
5477,"Shatskiy",69.46,-32.36,-14.89,
5478,"Shawnee",16.71,22.49,-31.51,
5511,"Sian",4.06,19.96,-48,
5513,"Sibu",17.63,-23.02,-19.72,
5526,"Sigli",30.3,-20.31,-30.81,
5534,"Silinka Vallis",150.93,9.13,-28.05,
5544,"Simud Valles",987.99,19.09,-38.01,
5546,"Sinai",0,-19.78,-70,
5547,"Sinai Dorsa",456.54,-12.77,-78.92,
5548,"Sinai Planum",901.44,-13.72,-87.76,
5553,"Sinda",6.67,15.75,111.28,
5555,"Singa",13.14,-22.43,-17.33,
5557,"Sinop",14.72,-23.28,110.62,
5568,"Sinus Meridiani",0,-4.94,0,
5570,"Sinus Sabaeus",0,-7.91,20,
5575,"Sirenum Fossae",2731.21,-35.57,-162.74,
5579,"Sisyphi Cavi",423.63,-72.2,-6.3,
5580,"Sisyphi Montes",200,-69.65,13.08,
5581,"Sisyphi Planum",1032.87,-69.64,6.41,
5585,"Sithonius Lacus",0,44.66,115,
5586,"Sitka",16.89,-4.28,-39.23,
5593,"Sklodowska",109.72,33.52,-2.95,
5600,"Slipher",127.14,-47.34,-84.46,
5603,"Smith",74.33,-65.76,-102.73,
5620,"Sokol",22.18,-42.37,-40.68,
5622,"Solano",9,-26.74,108.95,
5623,"Solis Dorsa",779.5,-22.88,-79.74,
5624,"Solis Lacus",0,-27.72,-90,
5625,"Solis Planum",1811.23,-26.4,-89.67,
5643,"Somerset",3.33,-9.73,-51.26,
5647,"Soochow",30.06,16.73,-28.82,
5654,"Souris",2.93,19.47,113.31,
5656,"South",101.84,-76.94,21.91,
5663,"Spallanzani",71.69,-58.01,86.38,
5672,"Spry",7.67,-3.7,-38.43,
5674,"Spur",8.09,22.02,-52.26,
5677,"Srīpur",22.99,-30.74,-100.71,
5689,"Stege",76.44,3.75,-59.5,
5697,"Steno",103.54,-67.75,-115.37,
5710,"Stobs",12.06,-4.96,-38.3,
5712,"Stokes",62.74,55.63,171.29,
5714,"Ston",6.49,46.87,122.55,
5717,"Stoney",161.37,-69.61,-138.51,
5731,"Stura Vallis",75,22.71,142.47,
5732,"Stygis Catena",65.38,23.25,150.57,
5733,"Stygis Fossae",385,26.92,149.83,
5734,"Styx",0,29.71,160,
5735,"Styx Dorsum",90.67,30.81,151.86,
5739,"Suata",23.9,-18.91,106.67,
5741,"Subur Vallis",26.2,11.63,-53.15,
5742,"Sucre",13.56,23.69,-54.59,
5747,"Suess",71.9,-66.88,-178.49,
5751,"Sulak",25,18.17,-78.61,
5752,"Sulci Gordii",400,19.02,-125.73,
5760,"Sumgin",78.6,-36.53,-48.67,
5768,"Surinda Valles",80.07,-28.8,-35.11,
5769,"Surius Vallis",30.76,-61.2,-48.72,
5771,"Surt",9.85,16.85,-30.64,
5780,"Suzhi",24.63,-27.41,86.1,
5785,"Swanage",18.68,26.45,-33.67,
5793,"Syria",0,-19.78,-100,
5794,"Syria Planum",735.74,-12.09,-103.9,
5795,"Syrtis Major",0,9.88,70,
5796,"Syrtis Major Planum",1214.86,9.2,67.1,
5797,"Sytinskaya",89.16,42.42,-53.06,
5803,"Sūf",9.41,16.34,-38.22,
5805,"Sögel",28.45,21.43,-55.15,
5811,"Tábor",19.11,-35.5,-58.33,
5812,"Tabou",7.68,-45.1,-35.04,
5818,"Tader Valles",200,-48.78,-152.3,
5819,"Taejin",28.06,-35.2,85.66,
5821,"Tagus Valles",144.58,-6.68,114.54,
5829,"Tak",5.21,-26.02,-28.65,
5834,"Tala",8.51,-20.34,112.79,
5840,"Talsi",9.59,-41.53,-49.37,
5843,"Tame",13.8,-22.73,-107.99,
5849,"Tanaica Montes",178.55,39.55,-90.83,
5850,"Tanais",0,49.67,-70,
5851,"Tanais Fossae",172.95,38.74,-86.49,
5859,"Tantalus Fluctus",794.34,35.93,-95.68,
5860,"Tantalus Fossae",2361.86,49.83,-96.09,
5864,"Tara",32.94,-44.01,-52.84,
5865,"Tarakan",39.31,-41.21,-30.44,
5868,"Tarata",12.27,-3.78,-41.22,
5871,"Tarma",9,16.54,109.85,
5872,"Tarsus",18.55,23.12,-40.26,
5874,"Tartarus Colles",1672.69,21.24,175.19,
5875,"Tartarus Montes",1086.46,15.46,167.54,
5876,"Tartarus Rupes",97.46,-6.5,175.71,
5877,"Tartarus Scopulus",251.31,-4.23,177.25,
5882,"Taus Vallis",10.4,-4.85,-148.32,
5888,"Taxco",17.36,20.67,-40.13,
5890,"Taza",24.28,-43.57,-45.3,
5894,"Tecolote",47.93,-24.55,-106.84,
5901,"Teisserenc de Bort",114.89,0.43,45.07,
5902,"Tejn",3.77,15.39,106.42,
5910,"Telz",3.19,21.16,111.12,
5912,"Tempe",0,39.67,-70,
5913,"Tempe Colles",34.49,33.75,-82.56,
5914,"Tempe Fossae",2116.24,40.42,-71.4,
5915,"Tempe Mensa",55.39,27.94,-71.59,
5916,"Tempe Terra",1954.94,38.69,-70.61,
5918,"Tem'",5.88,41.91,-9.45,
5922,"Tepko",3.98,15.21,103.51,
5924,"Terby",171.5,-27.96,74.14,
5928,"Termes Vallis",55.6,-11.11,-157.01,
5930,"Terra Cimmeria",5855.87,-32.68,147.75,
5931,"Terra Sabaea",4688.44,2.72,51.3,
5932,"Terra Sirenum",3635.18,-39.49,-154.15,
5942,"Teviot Vallis",143.89,-43.37,102.26,
5947,"Tharsis",0,0,-100,
5948,"Tharsis Montes",2058.91,1.57,-112.58,
5949,"Tharsis Tholus",149.3,13.25,-90.69,
5952,"Thaumasia",0,-34.68,-85,
5953,"Thaumasia Fossae",996.18,-47.75,-91.05,
5954,"Thaumasia Planum",799.6,-21.66,-65.22,
5968,"Thermia",2.76,19.67,109.17,
5973,"Thira",21.84,-14.47,175.98,
5974,"Thom",22.06,-41.11,92.35,
5982,"Thoth",0,29.71,105,
5985,"Thule",13.07,-23.37,-25.72,
5987,"Thyles Rupes",548.75,-69.32,132.28,
5988,"Thymiamata",0,9.88,-10,
5992,"Tibrikot",59.08,12.56,-54.87,
5998,"Tignish",20.98,-30.74,87.04,
6001,"Tikhonravov",343.7,13.28,35.93,
6003,"Tikhov",110.07,-50.68,105.8,
6005,"Tile",8.47,17.73,-28.62,
6009,"Timaru",18.4,-25.27,-22.34,
6010,"Timbuktu",65.68,-5.56,-37.52,
6013,"Timoshenko",86.11,41.76,-64,
6017,"Tinia Valles",17.83,-4.61,-148.88,
6019,"Tinjar Valles",400.58,37.54,124.27,
6021,"Tinto Vallis",191.97,-3.97,111.5,
6028,"Tisia Valles",384.05,-10.75,46.72,
6030,"Tithoniae Catenae",562,-5.5,-81.82,
6031,"Tithoniae Fossae",838,-4.32,-83.04,
6032,"Tithonium Chasma",802.78,-4.6,-84.29,
6033,"Tithonius Lacus",0,-4.94,-85,
6038,"Tiu Valles",1720,16.23,-34.86,
6039,"Tiwi",21.15,-27.56,-24.76,
6045,"Tokko",2.7,22.55,109.52,
6047,"Tokma",3.28,21.31,108.57,
6051,"Tolon",2.64,18.23,104.98,
6054,"Tomari",5.29,19.98,113.78,
6055,"Tombe",5.99,-42.4,-44.55,
6059,"Tooting",27.86,23.21,-152.24,
6060,"Torbay",6.33,17.87,114.08,
6066,"Torsö",15.3,-44.29,-51.18,
6068,"Torup",42.72,-27.89,97.81,
6073,"Tractus Albus",0,29.71,-80,
6074,"Tractus Catena",910.57,27,-102.79,
6075,"Tractus Fossae",403.06,25.89,-101.28,
6078,"Trebia Valles",179.8,32.08,150.12,
6083,"Trinacria",0,-24.74,92,
6085,"Trinidad",27.91,-23.38,109.05,
6088,"Trivium Charontis",0,19.78,162,
6089,"Troika",13.43,16.83,105.14,
6094,"Trouvelot",148.77,16.09,-12.98,
6095,"Troy",9.59,23.17,-52.62,
6096,"Trud",2.44,17.68,-31.59,
6098,"Trumpler",75.35,-61.43,-150.71,
6101,"Tsau",6.61,49.49,121.06,
6111,"Tsukuba",1.86,48.58,134,
6121,"Tuapi",4.48,16.98,104.34,
6124,"Tugaske",30.89,-31.78,-101.11,
6128,"Tumul",8.68,14.71,104.61,
6133,"Tungla",16.61,-40.77,89.64,
6136,"Tura",14.81,-26.63,-21.98,
6138,"Turbi",30.59,-40.62,-51.45,
6143,"Turma",6.68,17.31,108.11,
6149,"Tuscaloosa",59.66,-0.02,28.73,
6152,"Tuskegee",62.88,-2.8,-36.09,
6164,"Tycho Brahe",105.27,-49.41,146.12,
6168,"Tyndall",83.05,39.73,169.97,
6169,"Tyras Vallis",99.13,8.33,-50.15,
6171,"Tyrrhena Dorsa",779.4,-24.2,115.72,
6172,"Tyrrhena Fossae",305.55,-22.23,105.8,
6174,"Tyrrhena Patera",12.64,-21.39,106.63,
6175,"Tyrrhena Terra",2470.14,-11.9,88.84,
6182,"Uchronia",0,69.78,100,
6203,"Ultima Lingula",551.28,-76.32,142.56,
6204,"Ultimi Scopuli",560.47,-77.88,179.04,
6205,"Ultimum Chasma",322.09,-81.1,151.37,
6206,"Ulu",3.43,22.49,107.32,
6209,"Ulya",8.02,-17.9,111.68,
6210,"Ulysses Fossae",849.94,9.95,-123.07,
6211,"Ulysses Patera",57.86,2.95,-121.42,
6212,"Ulyxis Rupes",383.09,-68.78,160.02,
6216,"Umatac",17.16,42.52,137.26,
6218,"Umbra",0,49.67,70,
6235,"Uranius Dorsum",542.08,23.79,-75.04,
6236,"Uranius Fossae",394.11,25.29,-90.13,
6237,"Uranius Patera",114,26.32,-92.8,
6238,"Uranius Tholus",61.39,26.25,-97.57,
6243,"Urk",2.89,23.11,111.42,
6255,"Utan",4.73,24.24,113.81,
6259,"Utopia",0,49.67,110,
6260,"Utopia Planitia",3560.45,46.74,117.52,
6261,"Utopia Rupēs",2492.68,43.53,86.03,
6266,"Uzboi Vallis",353.53,-29.46,-36.98,
6268,"Vaals",10.85,-3.96,-32.97,
6283,"Valga",15.7,-44.32,-36.64,
6288,"Valles Marineris",3761.28,-14.01,-58.59,
6302,"Valverde",34.92,20.1,-55.76,
6324,"Varus Valles",90.12,-8.57,-155.99,
6333,"Vastitas Borealis",2002.91,87.73,32.53,
6335,"Vaux",5.99,17.96,-32.79,
6340,"Vedra Valles",118,19.12,-55.48,
6353,"Verde Vallis",133,-0.5,29.88,
6356,"Verlaine",38.84,-9.22,64.12,
6364,"Very",114.81,-49.17,-177.03,
6375,"Viana",29.03,19.18,104.81,
6378,"Vichada Valles",438.31,-19.87,88.13,
6386,"Vik",22.32,-36.09,-63.94,
6389,"Vils",6.68,39.04,-11.68,
6394,"Vinogradov",209.66,-19.83,-37.74,
6395,"Vinogradsky",66.26,-56.13,143.85,
6405,"Virrat",50.67,-30.73,-102.88,
6410,"Vishniac",80.47,-76.52,84.12,
6411,"Vistula Valles",193,13.41,-51.97,
6417,"Vivero",27.13,48.97,118.83,
6424,"Voeykov",75.45,-32.11,-76.14,
6426,"Vogel",120.69,-36.77,-13.28,
6427,"Volgograd",1.59,48.1,135.03,
6435,"Vol'sk",8.46,23,-51.24,
6441,"Von Kármán",90.29,-64.27,-58.7,
6448,"Voo",2.13,-26.94,-19.99,
6454,"Voza",2.71,23.34,-53.53,
6456,"Vulcani Pelagus",0,-34.68,-15,
6464,"Vätö",17.24,-43.61,-53.69,
6467,"W. Mareotis Tholus",13.19,35.56,-87.96,
6468,"Wabash",40.71,21.36,-33.64,
6471,"Wahoo",63.07,23.23,-33.68,
6472,"Wajir",11.85,-27.02,105.54,
6476,"Walla Walla Vallis",22.99,-9.88,-54.46,
6478,"Wallace",170.78,-52.48,110.9,
6480,"Wallops",1.84,46.59,132.72,
6481,"Wallula",12.13,-9.92,-54.4,
6490,"Warra",10.12,20.75,-37.63,
6491,"Warrego Valles",205.08,-41.84,-92.15,
6493,"Waspam",41.6,20.45,-56.63,
6494,"Wassamu",16.3,25.57,-53.21,
6499,"Wau",6.79,-44.86,-42.61,
6506,"Weert",9.49,19.71,-51.69,
6508,"Wegener",68.51,-64.3,-4.07,
6512,"Weinbaum",82.01,-65.53,114.57,
6516,"Wells",98.28,-59.94,122.4,
6521,"Wer",3.21,45.67,-6.19,
6539,"Wicklow",21.5,-2.01,-40.53,
6543,"Wien",115.14,-10.57,139.75,
6552,"Williams",123.2,-18.39,-164.14,
6554,"Wilmington",1.35,21.6,-47.47,
6557,"Windfall",17.55,-2.09,-43.33,
6559,"Wink",10.16,-6.51,-41.34,
6564,"Wirtz",120.26,-48.24,-25.86,
6565,"Wislicenus",140.15,-18.17,11.39,
6575,"Woolgar",15.31,34.66,-85.45,
6576,"Woomera",2.26,48.07,132.62,
6577,"Worcester",24.05,26.61,-50.37,
6582,"Wright",113.78,-58.51,-151.01,
6586,"Wukari",38.21,-31.81,-102.8,
6596,"Xanthe",0,9.88,-50,
6597,"Xanthe Dorsa",0,35.9,-34.04,
6598,"Xanthe Montes",499.32,18.13,-54.92,
6599,"Xanthe Scopulus",59.48,19.38,-52.51,
6600,"Xanthe Terra",1867.65,1.6,-48.05,
6619,"Xui",3.15,15.09,112.63,
6625,"Yakima",12.53,43.03,-3.15,
6628,"Yala",19.65,17.37,-38.58,
6629,"Yalata",4.74,21.81,106.17,
6639,"Yaonis Regio",0,-39.67,40,
6640,"Yar",6.18,22.27,-39.15,
6644,"Yat",7.46,18.13,-29.03,
6649,"Yebra",4.85,20.79,105.69,
6650,"Yegros",13.98,-22.3,-23.66,
6671,"Yorktown",8.01,22.88,-48.65,
6672,"Yoro",9.61,22.8,-28.04,
6681,"Yungay",19.69,-43.87,-44.75,
6685,"Yuty",19.06,22.16,-34.09,
6708,"Zea Dorsa",249.02,-48.87,80.54,
6719,"Zephyria",0,0,165,
6720,"Zephyria Mensae",333.61,-11.62,171.98,
6721,"Zephyria Tholus",35.95,-19.75,172.92,
6722,"Zephyrus Fossae",306.19,23.93,144.19,
6730,"Zhigou",21.86,-29.1,-102.59,
6737,"Zilair",46.91,-31.81,-32.94,
6743,"Zir",6.16,18.54,-36.54,
6750,"Zongo",46.83,-33.76,-41.69,
6764,"Zuni",24.28,19.22,-29.58,
6765,"Zunil",10.26,7.7,166.19,
6768,"Zutphen",38.29,-13.85,174.32,
6939,"Ōmura",8.47,-25.36,-25.21,
6946,"Žulanka",43.12,-2.27,-42.16,
6948,"Dilly",2.13,13.27,157.22,
6949,"Gratteri",7.56,-17.71,-160.06,
6950,"Tomini",7.77,16.26,125.88,
6951,"Zumba",2.93,-28.67,-133.07,
6952,"Gamboa",30.82,40.77,-44.36,
6959,"Culter",4.87,-8.84,-53.93,
6960,"Amenthes Cavi",1330.5,16.23,114.52,
6961,"Udzha",42.87,81.92,77.35,
6962,"Boreum Cavus",62.13,84.64,-20.15,
6963,"Tenuis Cavus",51.53,84.76,1.39,
6964,"Boreales Scopuli",873,88.88,-90.16,
6965,"Gemini Scopuli",1000.36,80.39,26.1,
6976,"Toconao",17.16,-20.85,-74.69,
7010,"Winslow",1.08,-3.74,59.16,
7023,"Beloha",31.74,-39.57,56.71,
7024,"Tyrrhenus Labyrinthus",102.68,-16.18,101.12,
14136,"Saheki",82.44,-21.74,73.14,
14144,"Karzok",15.29,18.4,-131.74,
14145,"Pangboche",10.16,17.28,-133.4,
14147,"Abalos Mensa",129.18,81.17,-75.6,
14148,"Abalos Scopuli",109.16,80.72,-76.56,
14149,"Baetis Chaos",66.66,-0.17,-60.4,
14150,"Boola",17.25,81.26,-105.19,
14151,"Columbia Valles",84.82,-9.44,-42.9,
14152,"Chryse Colles",48.66,8.15,-41.86,
14153,"Crotone",6.28,82.21,-69.31,
14154,"Daga Vallis",49.86,-12.07,-42.42,
14155,"Hyperborea Lingula",124.8,80.32,-53.54,
14156,"Jojutla",19.32,81.59,-169.8,
14157,"Olympia Cavi",342.78,85.06,-177.77,
14158,"Olympia Mensae",335.42,78,119.98,
14159,"Puyo",9.94,83.93,137.26,
14160,"Tenuis Mensa",120.92,81.13,-92.96,
14161,"Xanthe Chaos",34.37,11.87,-42.22,
14162,"Cerberus Palus",466.68,5.78,148.15,
14163,"Lethe Vallis",236.65,3.16,154.97,
14164,"Zephyria Planum",575.11,-1.08,153.73,
14165,"Aeolis Planum",852.81,-1.14,144.76,
14166,"Tombaugh",59.84,3.56,161.92,
14167,"Persbo",19.49,8.57,156.88,
14168,"Cerberus Tholi",698,4.48,164.41,
14169,"Ganges Chaos",113.73,-9.76,-46.04,
14177,"Angustus Labyrinthus",67.52,-81.62,-63.39,
14178,"Sisyphi Tholus",27.52,-75.68,-18.53,
14179,"Thyles Montes",380,-69.88,126.54,
14180,"Chronius Mons",56.14,-61.49,178.01,
14181,"Promethei Mons",65.17,-70.57,87.44,
14182,"Ada",2.09,-3.06,-3.22,
14183,"Alamos",6.44,23.48,-37.12,
14184,"Beruri",45.12,5.27,81.24,
14185,"Bopolu",18.89,-2.96,-6.3,
14186,"Cefalù",5.53,23.64,-38.89,
14187,"Chupadero",8.04,6.13,83.43,
14188,"Dulovo",17.38,3.62,84.56,
14189,"Elorza",45.16,-8.76,-55.21,
14190,"Grindavik",11.71,25.4,-38.99,
14191,"Hargraves",60.28,20.74,75.74,
14192,"Hashir",16.15,3.19,85.01,
14193,"Iazu",6.83,-2.71,-5.18,
14194,"Jörn",20.47,-27.19,76.43,
14195,"Kontum",22.26,-32.04,-67.07,
14196,"Lismore",9.34,27.04,-41.65,
14197,"Makhambet",15.85,28.43,-40.47,
14198,"Martin",61.11,-21.34,-69.25,
14199,"Mazamba",52.29,-27.53,-69.67,
14200,"Nakusp",7.26,24.73,-35.45,
14201,"Ohara",9.37,4.92,82.48,
14202,"Pebas",5.43,-2.6,-0.96,
14203,"Runanga",41.36,-26.64,75.96,
14204,"Sefadu",10.84,28.74,-34.97,
14205,"Shardi",16.71,10.05,-15.32,
14206,"Soffen",58.31,-23.73,140.86,
14207,"Taytay",18.17,7.39,-19.6,
14208,"Uzer",9.24,-1.22,-1.75,
14209,"Woking",9.53,5.12,82.99,
14210,"Xainza",23.96,0.78,-3.94,
14211,"Yalgoo",17.38,4.93,84.23,
14212,"Zarand",2.78,-3.41,-1.5,
14265,"Chaman",47.92,-60.86,50.96,
14266,"Eilat",29.7,-56.53,50.2,
14267,"Henry Moore",65.47,-59.72,53.9,
14268,"Pau",42.2,-55.4,59.3,
14269,"Vernal",55.51,5.9,-4.45,
14270,"Wynn-Williams",66.31,-55.1,60.21,
14271,"Louth",36.29,70.19,103.24,
14279,"Aspledon Undae",215.2,73.06,-50.35,
14280,"Siton Undae",222.97,75.55,-62.72,
14281,"Olympia Planum",804.39,82.18,-171.19,
14282,"Henbury",25.36,-63.49,-147.73,
14283,"Laylá",19.36,-61.11,107.12,
14284,"Lonar",11.07,72.99,38.29,
14285,"Maricourt",9.9,53.34,-71.17,
14286,"Steinheim",11.28,54.57,-169.35,
14287,"Gemina Lingula",772.89,81.87,2.59,
14290,"Sinton",62.8,40.75,31.73,
14299,"Olympia Rupēs",1197.04,86.04,174.16,
14300,"Jezero",47.52,18.41,77.69,
14301,"Marikh Vallis",1147.22,-19.16,4.32,
14302,"Moroz",116.3,-23.77,-20.57,
14306,"Alba Mons",548.02,41.08,-110.71,
14307,"Apollinaris Mons",275.4,-9.17,174.79,
14308,"Biblis Tholus",168.6,2.52,-124.38,
14309,"Hadriacus Mons",450,-31.29,91.86,
14310,"Tyrrhenus Mons",269.77,-21.63,105.88,
14311,"Ulysses Tholus",102.47,2.96,-121.5,
14312,"Uranius Mons",265.17,26.9,-92.15,
14325,"Erythraeum Chaos",147.63,-21.84,-12.38,
14326,"Miyamoto",145.21,-2.87,-6.95,
14327,"Capen",68.99,6.58,14.31,
14328,"Coimbra",34.53,4.18,-5.31,
14329,"Kalocsa",34.15,6.92,-6.95,
14330,"Mellit",22.53,7.12,-1.73,
14331,"Naruko",4.17,-36.24,-161.7,
14332,"Penticton",8.19,-38.37,96.76,
14335,"Phedra",20.31,13.84,123.88,
14336,"Tavua",31.56,15.62,117.61,
14337,"Zaranj",27.41,12.09,113.05,
14386,"Chryse Chaos",658.89,9.86,-37.19,
14402,"Avire",6.85,-40.82,-159.76,
14403,"Niquero",10.7,-38.79,-165.97,
14404,"Triolet",12.14,-37.09,-168.02,
14438,"Corinto",13.69,16.95,141.71,
14439,"Naryn",3.94,14.89,123.3,
14440,"Thila",5.37,18.11,155.52,
14441,"Wiltz",1.26,15.54,159.21,
14448,"Heimdal",10.49,68.33,-124.56,
14449,"Morava Valles",364.1,-13.57,-24.2,
14500,"Bogia",37.68,-44.31,83.27,
14501,"Endeavour",21.78,-2.28,-5.2,
14521,"Toro",41.4,17.04,71.82,
14522,"Victoria",0.88,-2.05,-5.5,
14542,"Saravan",46.89,-16.93,-54.02,
14543,"Sungari Vallis",344.82,-40.33,88.5,
14544,"Danielson",64.3,7.97,-7.05,
14545,"Galap",5.99,-37.66,-167.07,
14546,"Lipik",48.95,-38.41,111.61,
14547,"Sarh",50.27,-64.85,-14.58,
14562,"Cross",66.57,-30.2,-157.69,
14567,"Asimov",80.82,-46.97,4.93,
14569,"Canillo",33.93,10.23,116.48,
14570,"Doba",25.89,10.92,119.62,
14571,"Ehden",57.4,8.23,119.01,
14572,"Nepenthes Planum",1650.14,14.01,113.79,
14573,"Syria Mons",73.47,-13.88,-104.27,
14592,"Ismenius Cavus",90.61,33.9,17.08,
14593,"Gasa",7.03,-35.72,129.4,
14602,"Leighton",65.94,3.08,57.75,
14620,"Horowitz",64.9,-32.06,140.75,
14621,"Kamnik",10.37,-37.21,-161.79,
14622,"Kandi",8.24,-32.75,122.1,
14623,"Pursat",17.55,-37.36,130.76,
14624,"Roseau",6.49,-41.69,150.57,
14625,"Yaren",9.19,-43.88,-137.45,
14626,"Matara",48.84,-49.61,34.59,
14630,"Kibuye",7.14,-29.13,-178.18,
14651,"Cankuzo",48.45,-19.42,52.03,
14652,"Luqa",17.14,-18.23,131.82,
14654,"Oyama",100.78,23.57,-20.11,
14740,"Avarua",49.99,-35.93,109.66,
14741,"Dowa",40.84,-31.66,110.24,
14742,"Fitzroy",38.17,-35.69,112.06,
14743,"Greg",68.12,-38.59,112.89,
14744,"Pál",71.21,-31.31,108.7,
14745,"Waikato Vallis",228.03,-33.33,113.78,
14747,"Harris",81.56,-21.9,66.81,
14766,"Milna",27.48,-23.46,-12.24,
14767,"Vaduz",2,38.24,15.79,
14768,"Tivoli",32.8,-14.33,100.91,
14779,"Eridania Planitia",1062.13,-38.15,122.21,
14782,"Firsoff",90,2.73,-9.37,
14792,"Tigre Valles",102.82,-12.02,-37.09,
14793,"Canala",12,24.35,-80.08,
14794,"Noord",7.8,-19.27,-11.27,
14795,"Resen",7.4,-27.94,108.87,
14856,"Dogana",41.2,-10.01,-53.67,
14857,"Lipany",50.1,-0.22,79.67,
14858,"Oenotria Plana",61.25,-8.14,76.64,
14859,"Zarqa Valles",21.37,0.32,80.59,
14860,"Oenotria Scopuli",1425,-6.62,77.11,
14871,"Corozal",8.33,-38.79,159.42,
14872,"Palikir",15.57,-41.57,-157.86,
14873,"Raga",3.43,-48.1,-117.58,
14874,"Tivat",3.62,-45.93,9.53,
14890,"Micoud",51.85,50.56,16.34,
14891,"Majuro",43.43,-33.26,84.33,
14918,"Havel Vallis",240.19,0.77,-57.46,
14924,"Sinai Fossae",589.15,-14.08,-78.67,
14926,"Baucau",17.94,-28.37,-55.1,
14927,"Arima",53.59,-15.84,-63.68,
14950,"Domoni",13.82,51.38,-125.61,
14951,"Keren",28.63,20.98,-22.5,
15000,"Aeolis Mons",88.99,-5.08,137.85,
15001,"Aeolis Palus",111.63,-4.47,137.42,
15002,"Robert Sharp",152.08,-4.17,133.42,
15015,"Moanda",38.88,-35.93,-39.95,
15016,"Lederberg",87.25,13.01,-45.92,
15017,"Ulysses Colles",84.81,6.14,-123.09,
15019,"Aeolis Dorsa",459.17,-5.05,152.63,
15029,"Cayon",27.31,-35.93,113.62,
15030,"Fancy",49.44,-35.45,113.6,
15031,"Aeolis Serpens",538.55,-1.38,149.57,
15032,"Yellowknife",0.12,-4.58,137.44,
15034,"Candor Colles",37.38,-6.63,-75.57,
15035,"Ceti Labes",11.05,-6.78,-75.73,
15036,"Peace Vallis",35.24,-4.21,137.23,
15037,"Eden Patera",80,33.77,-11.06,
15038,"Euphrates Patera",20.27,38.43,10.26,
15039,"Ismenia Patera",82,38.55,1.8,
15040,"Oxus Cavus",37.87,37.41,-0.52,
15041,"Oxus Patera",33.42,38.97,-0.34,
15042,"Siloe Patera",39.08,35.3,6.55,
15066,"Camichel",65.26,2.26,-51.61,
15067,"Dukhan",34.04,7.76,-39.14,
15068,"Kolonga",41.09,8.32,-54.94,
15069,"Liberta",25.1,35.23,-55.45,
15070,"Sibut",22.18,9.68,-49.35,
15071,"Okavango Valles",285.12,38.1,8.97,
15087,"Lucaya",34.21,-11.55,51.91,
15089,"Aonia Tholus",53.69,-59.04,-80.04,
15090,"Aonia Mons",27.07,-53.33,-87.92,
15091,"Tana Vallis",56.51,4.78,-27.89,
15092,"Farim",3.92,-44.31,139.28,
15093,"Candor Sulci",73.36,-4.92,-76.85,
15094,"Nia Tholus",34.01,-6.59,-74.95,
15109,"Farah Vallis",76.37,-6.03,136.8,
15115,"Muara",3.83,24.32,-19.31,
15116,"Tarrafal",4.89,24.26,-19.18,
15118,"Roddy",85.82,-21.65,-39.39,
15119,"Luba",38.33,-18.26,-37,
15120,"Gunjur",26.85,-0.17,146.66,
15121,"Kalba",14.15,-5.89,154.83,
15122,"Neves",22.13,-3.39,151.31,
